"id","data_do_pedido","status","total_do_pedido","cliente","data_de_envio_es"
"1","2023-08-01","Pendente","150","5","2023-08-10"
"2","2023-08-02","Processando","280.5","8","2023-08-15"
"3","2023-08-03","Enviado","450.75","12","2023-08-12"
"4","2023-08-04","Entregue","90.25","2","2023-08-05"
"5","2023-08-05","Processando","520","17","2023-08-20"
"6","2023-08-06","Pendente","200","6","2023-08-09"
"7","2023-08-07","Processando","380.9","9","2023-08-18"
"8","2023-08-08","Enviado","600.25","14","2023-08-11"
"9","2023-08-09","Entregue","120.5","4","2023-08-14"
"10","2023-08-10","Processando","420.75","10","2023-08-16"
"11","2023-08-11","Pendente","180","1","2023-08-22"
"12","2023-08-12","Enviado","320.25","7","2023-08-19"
"13","2023-08-13","Pendente","90.75","3","2023-08-07"
"14","2023-08-14","Entregue","420.5","11","2023-08-25"
"15","2023-08-15","Processando","300","13","2023-08-17"
"16","2023-08-16","Enviado","510.25","16","2023-08-21"
"17","2023-08-17","Pendente","75","15","2023-08-08"
"18","2023-08-18","Processando","420.9","18","2023-08-13"
"19","2023-08-19","Enviado","720.25","20","2023-08-23"
"20","2023-08-20","Entregue","140.5","19","2023-08-06"
"21","2023-08-21","Processando","380.75","22","2023-08-28"
"22","2023-08-22","Pendente","250","21","2023-08-30"
"23","2023-08-23","Enviado","530.25","23","2023-08-29"
"24","2023-08-24","Entregue","110.9","25","2023-08-31"
"25","2023-08-25","Processando","360.75","24","2023-08-27"
"27","2023-08-27","Enviado","620","29","2023-09-01"
